,Date,Income,Outcome,Balance,Налог на прибыль (при уплате только ежеквартальных авансовых платежей),Налог на прибыль (при уплате ежемесячных авансовых платежей с доплатой по итогам квартала),Налог на прибыль (при ежемесячной уплате авансов исходя из фактической прибыли) (АНАЛОГ F),НДС,Налог при УСН,НДФЛ с отпускных и больничных пособий	,ЕНВД,ЕСХН,Торговый сбор на территории г. Москвы,"Страховые взносы, перечисляемые в ИФНС","Взносы, уплачиваемые ИП за себя","Взносы, перечисляемые в ФСС",Налог на добычу полезных ископаемых (Последняя неделя каждого месяца),Зарплаты и авансы (не позднее 15 и 30 числа каждого месяца),Праздники РФ,COVID cases (см вкладку),GDP,Inflation Rate MoM: actual,Inflation Rate MoM: forecastCorrection,Balance of Trade: actual,Balance of Trade: forecastCorrection,Foreign Exchange Reserves: actual,Foreign Exchange Reserves: forecastCorrection,Industrial Production YoY: actual,Industrial Production YoY: forecastCorrection,Unemployment Rate: actual,Unemployment Rate: forecastCorrection,Real Wage Growth YoY: actual,Real Wage Growth YoY: forecastCorrection,PPI MoM: actual,PPI MoM: forecastCorrection,Retail Sales YoY: actual,Retail Sales YoY: forecastCorrection,Corporate Profits: actual,Corporate Profits: forecastCorrection,Markit Manufacturing PMI: actual,Markit Manufacturing PMI: forecastCorrection,Markit Services PMI: actual,Markit Services PMI: forecastCorrection,Business Confidence: actual,Business Confidence: forecastCorrection
1270,2020-07-02,2.23,2.54,-0.3107576821,,,,,,,,,,,,,,,,,,0.4,0.10000000000000003,4.253,-0.8469999999999995,591.7,22.800000000000068,8.0,0.7999999999999998,6.3,0.09999999999999964,2.3,2.1999999999999997,4.3,-1.7999999999999998,2.6,-2.4,5.4,0.3000000000000007,48.4,-3.3999999999999986,58.5,4.899999999999999,5.0,-2.0
1271,2020-07-03,2.08,1.98,0.1130284233,,,,,,,,,,,,,,,,,,0.4,0.10000000000000003,4.253,-0.8469999999999995,591.7,22.800000000000068,8.0,0.7999999999999998,6.3,0.09999999999999964,2.3,2.1999999999999997,4.3,-1.7999999999999998,2.6,-2.4,5.4,0.3000000000000007,48.4,-3.3999999999999986,58.5,4.899999999999999,5.0,-2.0
1272,2020-07-04,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.4,0.10000000000000003,4.253,-0.8469999999999995,591.7,22.800000000000068,8.0,0.7999999999999998,6.3,0.09999999999999964,2.3,2.1999999999999997,4.3,-1.7999999999999998,2.6,-2.4,5.4,0.3000000000000007,48.4,-3.3999999999999986,58.5,4.899999999999999,5.0,-2.0
1273,2020-07-05,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.4,0.10000000000000003,4.253,-0.8469999999999995,591.7,22.800000000000068,8.0,0.7999999999999998,6.3,0.09999999999999964,2.3,2.1999999999999997,4.3,-1.7999999999999998,2.6,-2.4,5.4,0.3000000000000007,48.4,-3.3999999999999986,58.5,4.899999999999999,5.0,-2.0
1274,2020-07-06,1.84,2.09,-0.2551282376,,,,,,,,,,,,,,,,,,0.4,0.10000000000000003,4.253,-0.8469999999999995,591.7,22.800000000000068,8.0,0.7999999999999998,6.3,0.09999999999999964,2.3,2.1999999999999997,4.3,-1.7999999999999998,2.6,-2.4,5.4,0.3000000000000007,48.4,-3.3999999999999986,58.5,4.899999999999999,5.0,-2.0
1275,2020-07-07,1.62,1.46,0.1499207812,,,,,,,,,,,,,,,,,,0.4,0.10000000000000003,4.253,-0.8469999999999995,591.7,22.800000000000068,8.0,0.7999999999999998,6.3,0.09999999999999964,2.3,2.1999999999999997,4.3,-1.7999999999999998,2.6,-2.4,5.4,0.3000000000000007,48.4,-3.3999999999999986,58.5,4.899999999999999,5.0,-2.0
1276,2020-07-08,1.46,1.44,0.02501162438,,,,,,,,,,,,,,,,,,0.4,0.10000000000000003,4.253,-0.8469999999999995,591.7,22.800000000000068,8.0,0.7999999999999998,6.3,0.09999999999999964,2.3,2.1999999999999997,4.3,-1.7999999999999998,2.6,-2.4,5.4,0.3000000000000007,48.4,-3.3999999999999986,58.5,4.899999999999999,5.0,-2.0
1277,2020-07-09,1.76,1.65,0.113202932,,,,,,,,,,,,,,,,,,0.4,0.10000000000000003,4.253,-0.8469999999999995,591.7,22.800000000000068,8.0,0.7999999999999998,6.3,0.09999999999999964,2.3,2.1999999999999997,4.3,-1.7999999999999998,2.6,-2.4,5.4,0.3000000000000007,48.4,-3.3999999999999986,58.5,4.899999999999999,5.0,-2.0
1278,2020-07-10,1.96,1.79,0.1782888409,,,,,,,,,,,,,,,,,,0.4,0.10000000000000003,4.253,-0.8469999999999995,591.7,22.800000000000068,8.0,0.7999999999999998,6.3,0.09999999999999964,2.3,2.1999999999999997,4.3,-1.7999999999999998,2.6,-2.4,5.4,0.3000000000000007,48.4,-3.3999999999999986,58.5,4.899999999999999,5.0,-2.0
1279,2020-07-11,0.0,1.34546433e-07,-1.34546433e-07,,,,,,,,,,,,,,,,,,0.4,0.10000000000000003,4.253,-0.8469999999999995,591.7,22.800000000000068,8.0,0.7999999999999998,6.3,0.09999999999999964,2.3,2.1999999999999997,4.3,-1.7999999999999998,2.6,-2.4,5.4,0.3000000000000007,48.4,-3.3999999999999986,58.5,4.899999999999999,5.0,-2.0
1280,2020-07-12,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.4,0.10000000000000003,4.253,-0.8469999999999995,591.7,22.800000000000068,8.0,0.7999999999999998,6.3,0.09999999999999964,2.3,2.1999999999999997,4.3,-1.7999999999999998,2.6,-2.4,5.4,0.3000000000000007,48.4,-3.3999999999999986,58.5,4.899999999999999,5.0,-2.0
1281,2020-07-13,1.75,1.92,-0.1781249185,,,,,,,,,,,,,,,,,,0.4,0.10000000000000003,4.253,-0.8469999999999995,591.7,22.800000000000068,8.0,0.7999999999999998,6.3,0.09999999999999964,2.3,2.1999999999999997,4.3,-1.7999999999999998,2.6,-2.4,5.4,0.3000000000000007,48.4,-3.3999999999999986,58.5,4.899999999999999,5.0,-2.0
1282,2020-07-14,1.62,1.71,-0.08675578374,,,,,,,,,,,,,,,,,,0.4,0.10000000000000003,4.253,-0.8469999999999995,591.7,22.800000000000068,8.0,0.7999999999999998,6.3,0.09999999999999964,2.3,2.1999999999999997,4.3,-1.7999999999999998,2.6,-2.4,5.4,0.3000000000000007,48.4,-3.3999999999999986,58.5,4.899999999999999,5.0,-2.0
1283,2020-07-15,1.67,1.7,-0.0233514598,,,,,,,,,,1.0,,1.0,,,,,,0.4,0.10000000000000003,4.253,-0.8469999999999995,591.7,22.800000000000068,8.0,0.7999999999999998,6.3,0.09999999999999964,2.3,2.1999999999999997,4.3,-1.7999999999999998,2.6,-2.4,5.4,0.3000000000000007,48.4,-3.3999999999999986,58.5,4.899999999999999,5.0,-2.0
1284,2020-07-16,1.65,1.49,0.1508434211,,,,,,,,,,,,,,,,,,0.4,0.10000000000000003,4.253,-0.8469999999999995,591.7,22.800000000000068,8.0,0.7999999999999998,6.3,0.09999999999999964,2.3,2.1999999999999997,4.3,-1.7999999999999998,2.6,-2.4,5.4,0.3000000000000007,48.4,-3.3999999999999986,58.5,4.899999999999999,5.0,-2.0
1285,2020-07-17,1.36,1.59,-0.2360409726,,,,,,,,,,,,,,,,,,0.4,0.10000000000000003,4.253,-0.8469999999999995,591.7,22.800000000000068,8.0,0.7999999999999998,6.3,0.09999999999999964,2.3,2.1999999999999997,4.3,-1.7999999999999998,2.6,-2.4,5.4,0.3000000000000007,48.4,-3.3999999999999986,58.5,4.899999999999999,5.0,-2.0
1286,2020-07-18,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.4,0.10000000000000003,4.253,-0.8469999999999995,591.7,22.800000000000068,8.0,0.7999999999999998,6.3,0.09999999999999964,2.3,2.1999999999999997,4.3,-1.7999999999999998,2.6,-2.4,5.4,0.3000000000000007,48.4,-3.3999999999999986,58.5,4.899999999999999,5.0,-2.0
1287,2020-07-19,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.4,0.10000000000000003,4.253,-0.8469999999999995,591.7,22.800000000000068,8.0,0.7999999999999998,6.3,0.09999999999999964,2.3,2.1999999999999997,4.3,-1.7999999999999998,2.6,-2.4,5.4,0.3000000000000007,48.4,-3.3999999999999986,58.5,4.899999999999999,5.0,-2.0
1288,2020-07-20,1.71,1.83,-0.1147188777,,,,,,,,,,,,,,,,,,0.4,0.10000000000000003,4.253,-0.8469999999999995,591.7,22.800000000000068,8.0,0.7999999999999998,6.3,0.09999999999999964,2.3,2.1999999999999997,4.3,-1.7999999999999998,2.6,-2.4,5.4,0.3000000000000007,48.4,-3.3999999999999986,58.5,4.899999999999999,5.0,-2.0
1289,2020-07-21,1.67,1.5,0.1672364063,,,,,,,,,,,,,,,,,,0.4,0.10000000000000003,4.253,-0.8469999999999995,591.7,22.800000000000068,8.0,0.7999999999999998,6.3,0.09999999999999964,2.3,2.1999999999999997,4.3,-1.7999999999999998,2.6,-2.4,5.4,0.3000000000000007,48.4,-3.3999999999999986,58.5,4.899999999999999,5.0,-2.0
1290,2020-07-22,1.4,1.37,0.02090078,,,,,,,,,,,,,,,,,,0.4,0.10000000000000003,4.253,-0.8469999999999995,591.7,22.800000000000068,8.0,0.7999999999999998,6.3,0.09999999999999964,2.3,2.1999999999999997,4.3,-1.7999999999999998,2.6,-2.4,5.4,0.3000000000000007,48.4,-3.3999999999999986,58.5,4.899999999999999,5.0,-2.0
1291,2020-07-23,1.47,1.58,-0.09802850272,,,,,,,,,,,,,,,,,,0.4,0.10000000000000003,4.253,-0.8469999999999995,591.7,22.800000000000068,8.0,0.7999999999999998,6.3,0.09999999999999964,2.3,2.1999999999999997,4.3,-1.7999999999999998,2.6,-2.4,5.4,0.3000000000000007,48.4,-3.3999999999999986,58.5,4.899999999999999,5.0,-2.0
1292,2020-07-24,1.84,1.61,0.2260811929,,,,,,,,,,,,,,,,,,0.4,0.10000000000000003,4.253,-0.8469999999999995,591.7,22.800000000000068,8.0,0.7999999999999998,6.3,0.09999999999999964,2.3,2.1999999999999997,4.3,-1.7999999999999998,2.6,-2.4,5.4,0.3000000000000007,48.4,-3.3999999999999986,58.5,4.899999999999999,5.0,-2.0
1293,2020-07-25,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.4,0.10000000000000003,4.253,-0.8469999999999995,591.7,22.800000000000068,8.0,0.7999999999999998,6.3,0.09999999999999964,2.3,2.1999999999999997,4.3,-1.7999999999999998,2.6,-2.4,5.4,0.3000000000000007,48.4,-3.3999999999999986,58.5,4.899999999999999,5.0,-2.0
1294,2020-07-26,0.0,0.0,0.0,,,,,,,1.0,1.0,,,,,,,,,,0.4,0.10000000000000003,4.253,-0.8469999999999995,591.7,22.800000000000068,8.0,0.7999999999999998,6.3,0.09999999999999964,2.3,2.1999999999999997,4.3,-1.7999999999999998,2.6,-2.4,5.4,0.3000000000000007,48.4,-3.3999999999999986,58.5,4.899999999999999,5.0,-2.0
1295,2020-07-27,1.55,2.55,-0.9995798671,,,,1.0,,,,,,,,,,,,,,0.4,0.10000000000000003,4.253,-0.8469999999999995,591.7,22.800000000000068,8.0,0.7999999999999998,6.3,0.09999999999999964,2.3,2.1999999999999997,4.3,-1.7999999999999998,2.6,-2.4,5.4,0.3000000000000007,48.4,-3.3999999999999986,58.5,4.899999999999999,5.0,-2.0
1296,2020-07-28,1.59,1.74,-0.1383780234,1.0,1.0,1.0,,,,,,,,,,,,,,,0.4,0.10000000000000003,4.253,-0.8469999999999995,591.7,22.800000000000068,8.0,0.7999999999999998,6.3,0.09999999999999964,2.3,2.1999999999999997,4.3,-1.7999999999999998,2.6,-2.4,5.4,0.3000000000000007,48.4,-3.3999999999999986,58.5,4.899999999999999,5.0,-2.0
1297,2020-07-29,1.45,1.59,-0.1406106132,,,,,,,,,,,,,,,,,,0.4,0.10000000000000003,4.253,-0.8469999999999995,591.7,22.800000000000068,8.0,0.7999999999999998,6.3,0.09999999999999964,2.3,2.1999999999999997,4.3,-1.7999999999999998,2.6,-2.4,5.4,0.3000000000000007,48.4,-3.3999999999999986,58.5,4.899999999999999,5.0,-2.0
1298,2020-07-30,1.87,1.76,0.102585233,,,,,,,,,,,,,,,,,,0.4,0.10000000000000003,4.253,-0.8469999999999995,591.7,22.800000000000068,8.0,0.7999999999999998,6.3,0.09999999999999964,2.3,2.1999999999999997,4.3,-1.7999999999999998,2.6,-2.4,5.4,0.3000000000000007,48.4,-3.3999999999999986,58.5,4.899999999999999,5.0,-2.0
1299,2020-07-31,1.72,1.72,0.003620431773,,,,,,1.0,,,,,,,,,,,,0.4,0.10000000000000003,4.253,-0.8469999999999995,591.7,22.800000000000068,8.0,0.7999999999999998,6.3,0.09999999999999964,2.3,2.1999999999999997,4.3,-1.7999999999999998,2.6,-2.4,5.4,0.3000000000000007,48.4,-3.3999999999999986,58.5,4.899999999999999,5.0,-2.0
1300,2020-08-01,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,3.72,-3.68,594.4,2.699999999999932,7.2,1.6000000000000005,6.4,0.0,0.1,-1.5999999999999999,1.0,-3.3,2.7,0.7000000000000002,6.5,0.2999999999999998,51.1,0.8999999999999986,58.2,4.600000000000001,4.7,0.7000000000000002
1301,2020-08-02,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,3.72,-3.68,594.4,2.699999999999932,7.2,1.6000000000000005,6.4,0.0,0.1,-1.5999999999999999,1.0,-3.3,2.7,0.7000000000000002,6.5,0.2999999999999998,51.1,0.8999999999999986,58.2,4.600000000000001,4.7,0.7000000000000002
1302,2020-08-03,1.55,1.82,-0.2573810265,,,,,,,,,,,,,,,,,,0.0,0.0,3.72,-3.68,594.4,2.699999999999932,7.2,1.6000000000000005,6.4,0.0,0.1,-1.5999999999999999,1.0,-3.3,2.7,0.7000000000000002,6.5,0.2999999999999998,51.1,0.8999999999999986,58.2,4.600000000000001,4.7,0.7000000000000002
1303,2020-08-04,1.44,1.46,-0.02546661998,,,,,,,,,,,,,,,,,,0.0,0.0,3.72,-3.68,594.4,2.699999999999932,7.2,1.6000000000000005,6.4,0.0,0.1,-1.5999999999999999,1.0,-3.3,2.7,0.7000000000000002,6.5,0.2999999999999998,51.1,0.8999999999999986,58.2,4.600000000000001,4.7,0.7000000000000002
1304,2020-08-05,1.69,1.47,0.2125305604,,,,,,,,,,,,,,,,,,0.0,0.0,3.72,-3.68,594.4,2.699999999999932,7.2,1.6000000000000005,6.4,0.0,0.1,-1.5999999999999999,1.0,-3.3,2.7,0.7000000000000002,6.5,0.2999999999999998,51.1,0.8999999999999986,58.2,4.600000000000001,4.7,0.7000000000000002
1305,2020-08-06,1.67,1.59,0.06910396544,,,,,,,,,,,,,,,,,,0.0,0.0,3.72,-3.68,594.4,2.699999999999932,7.2,1.6000000000000005,6.4,0.0,0.1,-1.5999999999999999,1.0,-3.3,2.7,0.7000000000000002,6.5,0.2999999999999998,51.1,0.8999999999999986,58.2,4.600000000000001,4.7,0.7000000000000002
1306,2020-08-07,1.82,1.63,0.1733873087,,,,,,,,,,,,,,,,,,0.0,0.0,3.72,-3.68,594.4,2.699999999999932,7.2,1.6000000000000005,6.4,0.0,0.1,-1.5999999999999999,1.0,-3.3,2.7,0.7000000000000002,6.5,0.2999999999999998,51.1,0.8999999999999986,58.2,4.600000000000001,4.7,0.7000000000000002
1307,2020-08-08,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,3.72,-3.68,594.4,2.699999999999932,7.2,1.6000000000000005,6.4,0.0,0.1,-1.5999999999999999,1.0,-3.3,2.7,0.7000000000000002,6.5,0.2999999999999998,51.1,0.8999999999999986,58.2,4.600000000000001,4.7,0.7000000000000002
1308,2020-08-09,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,3.72,-3.68,594.4,2.699999999999932,7.2,1.6000000000000005,6.4,0.0,0.1,-1.5999999999999999,1.0,-3.3,2.7,0.7000000000000002,6.5,0.2999999999999998,51.1,0.8999999999999986,58.2,4.600000000000001,4.7,0.7000000000000002
1309,2020-08-10,1.9,1.94,-0.04282118493,,,,,,,,,,,,,,,,,,0.0,0.0,3.72,-3.68,594.4,2.699999999999932,7.2,1.6000000000000005,6.4,0.0,0.1,-1.5999999999999999,1.0,-3.3,2.7,0.7000000000000002,6.5,0.2999999999999998,51.1,0.8999999999999986,58.2,4.600000000000001,4.7,0.7000000000000002
1310,2020-08-11,1.71,1.71,0.002459596432,,,,,,,,,,,,,,,,,,0.0,0.0,3.72,-3.68,594.4,2.699999999999932,7.2,1.6000000000000005,6.4,0.0,0.1,-1.5999999999999999,1.0,-3.3,2.7,0.7000000000000002,6.5,0.2999999999999998,51.1,0.8999999999999986,58.2,4.600000000000001,4.7,0.7000000000000002
1311,2020-08-12,1.65,1.57,0.08688313423,,,,,,,,,,,,,,,,,,0.0,0.0,3.72,-3.68,594.4,2.699999999999932,7.2,1.6000000000000005,6.4,0.0,0.1,-1.5999999999999999,1.0,-3.3,2.7,0.7000000000000002,6.5,0.2999999999999998,51.1,0.8999999999999986,58.2,4.600000000000001,4.7,0.7000000000000002
1312,2020-08-13,1.9,2.04,-0.1530603717,,,,,,,,,,,,,,,,,,0.0,0.0,3.72,-3.68,594.4,2.699999999999932,7.2,1.6000000000000005,6.4,0.0,0.1,-1.5999999999999999,1.0,-3.3,2.7,0.7000000000000002,6.5,0.2999999999999998,51.1,0.8999999999999986,58.2,4.600000000000001,4.7,0.7000000000000002
1313,2020-08-14,1.9,1.96,-0.06448507698,,,,,,,,,,,,,,,,,,0.0,0.0,3.72,-3.68,594.4,2.699999999999932,7.2,1.6000000000000005,6.4,0.0,0.1,-1.5999999999999999,1.0,-3.3,2.7,0.7000000000000002,6.5,0.2999999999999998,51.1,0.8999999999999986,58.2,4.600000000000001,4.7,0.7000000000000002
1314,2020-08-15,0.0,1.533949156e-06,-1.533949156e-06,,,,,,,,,,,,,,,,,,0.0,0.0,3.72,-3.68,594.4,2.699999999999932,7.2,1.6000000000000005,6.4,0.0,0.1,-1.5999999999999999,1.0,-3.3,2.7,0.7000000000000002,6.5,0.2999999999999998,51.1,0.8999999999999986,58.2,4.600000000000001,4.7,0.7000000000000002
1315,2020-08-16,0.0,0.0,0.0,,,,,,,,,,1.0,,1.0,,,,,,0.0,0.0,3.72,-3.68,594.4,2.699999999999932,7.2,1.6000000000000005,6.4,0.0,0.1,-1.5999999999999999,1.0,-3.3,2.7,0.7000000000000002,6.5,0.2999999999999998,51.1,0.8999999999999986,58.2,4.600000000000001,4.7,0.7000000000000002
1316,2020-08-17,1.61,2.05,-0.4495700399,,,,,,,,,,,,,,,,,,0.0,0.0,3.72,-3.68,594.4,2.699999999999932,7.2,1.6000000000000005,6.4,0.0,0.1,-1.5999999999999999,1.0,-3.3,2.7,0.7000000000000002,6.5,0.2999999999999998,51.1,0.8999999999999986,58.2,4.600000000000001,4.7,0.7000000000000002
1317,2020-08-18,1.37,1.75,-0.3777380133,,,,,,,,,,,,,,,,,,0.0,0.0,3.72,-3.68,594.4,2.699999999999932,7.2,1.6000000000000005,6.4,0.0,0.1,-1.5999999999999999,1.0,-3.3,2.7,0.7000000000000002,6.5,0.2999999999999998,51.1,0.8999999999999986,58.2,4.600000000000001,4.7,0.7000000000000002
1318,2020-08-19,1.51,1.65,-0.1282857424,,,,,,,,,,,,,,,,,,0.0,0.0,3.72,-3.68,594.4,2.699999999999932,7.2,1.6000000000000005,6.4,0.0,0.1,-1.5999999999999999,1.0,-3.3,2.7,0.7000000000000002,6.5,0.2999999999999998,51.1,0.8999999999999986,58.2,4.600000000000001,4.7,0.7000000000000002
1319,2020-08-20,1.83,2.13,-0.3095598129,,,,,,,,,,,,,,,,,,0.0,0.0,3.72,-3.68,594.4,2.699999999999932,7.2,1.6000000000000005,6.4,0.0,0.1,-1.5999999999999999,1.0,-3.3,2.7,0.7000000000000002,6.5,0.2999999999999998,51.1,0.8999999999999986,58.2,4.600000000000001,4.7,0.7000000000000002
1320,2020-08-21,1.8,1.91,-0.1102664879,,,,,,,,,,,,,,,,,,0.0,0.0,3.72,-3.68,594.4,2.699999999999932,7.2,1.6000000000000005,6.4,0.0,0.1,-1.5999999999999999,1.0,-3.3,2.7,0.7000000000000002,6.5,0.2999999999999998,51.1,0.8999999999999986,58.2,4.600000000000001,4.7,0.7000000000000002
1321,2020-08-22,0.0,1.053355643e-07,-1.053355643e-07,,,,,,,,,,,,,,,,,,0.0,0.0,3.72,-3.68,594.4,2.699999999999932,7.2,1.6000000000000005,6.4,0.0,0.1,-1.5999999999999999,1.0,-3.3,2.7,0.7000000000000002,6.5,0.2999999999999998,51.1,0.8999999999999986,58.2,4.600000000000001,4.7,0.7000000000000002
1322,2020-08-23,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,3.72,-3.68,594.4,2.699999999999932,7.2,1.6000000000000005,6.4,0.0,0.1,-1.5999999999999999,1.0,-3.3,2.7,0.7000000000000002,6.5,0.2999999999999998,51.1,0.8999999999999986,58.2,4.600000000000001,4.7,0.7000000000000002
1323,2020-08-24,1.72,2.07,-0.3476860284,,,,,,,,,,,,,,,,,,0.0,0.0,3.72,-3.68,594.4,2.699999999999932,7.2,1.6000000000000005,6.4,0.0,0.1,-1.5999999999999999,1.0,-3.3,2.7,0.7000000000000002,6.5,0.2999999999999998,51.1,0.8999999999999986,58.2,4.600000000000001,4.7,0.7000000000000002
1324,2020-08-25,1.9,1.99,-0.0848985797,,,,1.0,,,,,,,,,,,,,,0.0,0.0,3.72,-3.68,594.4,2.699999999999932,7.2,1.6000000000000005,6.4,0.0,0.1,-1.5999999999999999,1.0,-3.3,2.7,0.7000000000000002,6.5,0.2999999999999998,51.1,0.8999999999999986,58.2,4.600000000000001,4.7,0.7000000000000002
1325,2020-08-26,1.33,1.62,-0.28338614,,,,,,,,,,,,,,,,,,0.0,0.0,3.72,-3.68,594.4,2.699999999999932,7.2,1.6000000000000005,6.4,0.0,0.1,-1.5999999999999999,1.0,-3.3,2.7,0.7000000000000002,6.5,0.2999999999999998,51.1,0.8999999999999986,58.2,4.600000000000001,4.7,0.7000000000000002
1326,2020-08-27,1.66,1.67,-0.00395448732,,,,,,,,,,,,,,,,,,0.0,0.0,3.72,-3.68,594.4,2.699999999999932,7.2,1.6000000000000005,6.4,0.0,0.1,-1.5999999999999999,1.0,-3.3,2.7,0.7000000000000002,6.5,0.2999999999999998,51.1,0.8999999999999986,58.2,4.600000000000001,4.7,0.7000000000000002
1327,2020-08-28,1.58,1.88,-0.3101929815,,1.0,1.0,,,,,,,,,,,,,,,0.0,0.0,3.72,-3.68,594.4,2.699999999999932,7.2,1.6000000000000005,6.4,0.0,0.1,-1.5999999999999999,1.0,-3.3,2.7,0.7000000000000002,6.5,0.2999999999999998,51.1,0.8999999999999986,58.2,4.600000000000001,4.7,0.7000000000000002
1328,2020-08-29,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,3.72,-3.68,594.4,2.699999999999932,7.2,1.6000000000000005,6.4,0.0,0.1,-1.5999999999999999,1.0,-3.3,2.7,0.7000000000000002,6.5,0.2999999999999998,51.1,0.8999999999999986,58.2,4.600000000000001,4.7,0.7000000000000002
1329,2020-08-30,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,3.72,-3.68,594.4,2.699999999999932,7.2,1.6000000000000005,6.4,0.0,0.1,-1.5999999999999999,1.0,-3.3,2.7,0.7000000000000002,6.5,0.2999999999999998,51.1,0.8999999999999986,58.2,4.600000000000001,4.7,0.7000000000000002
1330,2020-08-31,1.88,2.16,-0.2845196678,,,,,,1.0,,,,,,,,,,,,0.0,0.0,3.72,-3.68,594.4,2.699999999999932,7.2,1.6000000000000005,6.4,0.0,0.1,-1.5999999999999999,1.0,-3.3,2.7,0.7000000000000002,6.5,0.2999999999999998,51.1,0.8999999999999986,58.2,4.600000000000001,4.7,0.7000000000000002
1331,2020-09-01,1.42,1.71,-0.2947001442,,,,,,,,,,,,,,,,,,0.1,0.0,10.052,2.6519999999999992,583.4,33.39999999999998,5.0,-0.5999999999999996,6.3,-0.20000000000000018,2.2,2.0,0.6,-0.4,3.0,1.2,7.0,-0.09999999999999964,48.9,-3.6000000000000014,53.7,-3.299999999999997,5.0,-2.0
1332,2020-09-02,1.301303455,1.34,-0.04654952935,,,,,,,,,,,,,,,,,,0.1,0.0,10.052,2.6519999999999992,583.4,33.39999999999998,5.0,-0.5999999999999996,6.3,-0.20000000000000018,2.2,2.0,0.6,-0.4,3.0,1.2,7.0,-0.09999999999999964,48.9,-3.6000000000000014,53.7,-3.299999999999997,5.0,-2.0
1333,2020-09-03,1.49,1.54,-0.05768062746,,,,,,,,,,,,,,,,,,0.1,0.0,10.052,2.6519999999999992,583.4,33.39999999999998,5.0,-0.5999999999999996,6.3,-0.20000000000000018,2.2,2.0,0.6,-0.4,3.0,1.2,7.0,-0.09999999999999964,48.9,-3.6000000000000014,53.7,-3.299999999999997,5.0,-2.0
1334,2020-09-04,1.59,1.71,-0.1259519836,,,,,,,,,,,,,,,,,,0.1,0.0,10.052,2.6519999999999992,583.4,33.39999999999998,5.0,-0.5999999999999996,6.3,-0.20000000000000018,2.2,2.0,0.6,-0.4,3.0,1.2,7.0,-0.09999999999999964,48.9,-3.6000000000000014,53.7,-3.299999999999997,5.0,-2.0
1335,2020-09-05,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.1,0.0,10.052,2.6519999999999992,583.4,33.39999999999998,5.0,-0.5999999999999996,6.3,-0.20000000000000018,2.2,2.0,0.6,-0.4,3.0,1.2,7.0,-0.09999999999999964,48.9,-3.6000000000000014,53.7,-3.299999999999997,5.0,-2.0
1336,2020-09-06,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.1,0.0,10.052,2.6519999999999992,583.4,33.39999999999998,5.0,-0.5999999999999996,6.3,-0.20000000000000018,2.2,2.0,0.6,-0.4,3.0,1.2,7.0,-0.09999999999999964,48.9,-3.6000000000000014,53.7,-3.299999999999997,5.0,-2.0
1337,2020-09-07,1.83,2.01,-0.1851756797,,,,,,,,,,,,,,,,,,0.1,0.0,10.052,2.6519999999999992,583.4,33.39999999999998,5.0,-0.5999999999999996,6.3,-0.20000000000000018,2.2,2.0,0.6,-0.4,3.0,1.2,7.0,-0.09999999999999964,48.9,-3.6000000000000014,53.7,-3.299999999999997,5.0,-2.0
1338,2020-09-08,1.38,1.57,-0.1737572564,,,,,,,,,,,,,,,,,,0.1,0.0,10.052,2.6519999999999992,583.4,33.39999999999998,5.0,-0.5999999999999996,6.3,-0.20000000000000018,2.2,2.0,0.6,-0.4,3.0,1.2,7.0,-0.09999999999999964,48.9,-3.6000000000000014,53.7,-3.299999999999997,5.0,-2.0
1339,2020-09-09,1.51,1.4,0.1178322611,,,,,,,,,,,,,,,,,,0.1,0.0,10.052,2.6519999999999992,583.4,33.39999999999998,5.0,-0.5999999999999996,6.3,-0.20000000000000018,2.2,2.0,0.6,-0.4,3.0,1.2,7.0,-0.09999999999999964,48.9,-3.6000000000000014,53.7,-3.299999999999997,5.0,-2.0
1340,2020-09-10,1.99,1.79,0.1991259268,,,,,,,,,,,,,,,,,,0.1,0.0,10.052,2.6519999999999992,583.4,33.39999999999998,5.0,-0.5999999999999996,6.3,-0.20000000000000018,2.2,2.0,0.6,-0.4,3.0,1.2,7.0,-0.09999999999999964,48.9,-3.6000000000000014,53.7,-3.299999999999997,5.0,-2.0
1341,2020-09-11,1.63,1.66,-0.03053637404,,,,,,,,,,,,,,,,,,0.1,0.0,10.052,2.6519999999999992,583.4,33.39999999999998,5.0,-0.5999999999999996,6.3,-0.20000000000000018,2.2,2.0,0.6,-0.4,3.0,1.2,7.0,-0.09999999999999964,48.9,-3.6000000000000014,53.7,-3.299999999999997,5.0,-2.0
